lat,lon,name,routes 
33.686353,-84.389363,Macon Dr @ Mobley Dr,{178}
33.684223,-84.388742,Macon Dr @ Lois Ln,{178}
33.67562,-84.444721,Washington Rd @ Church St,{181 84}
34.066297,-84.304719,Main St @ Brady Pl,{185}
34.067867,-84.301102,Main St @ Maxwell Rd,{185}
33.570023,-84.538593,Lancaster Ln @ Shannon Pkwy,{89}
33.81903,-84.184845,E Ponce De Leon Ave @ Rock Mountain Blvd,{120}
33.669981,-84.426077,Maria Head Ter @ Norman Berry Dr,{192}
33.871766,-84.456297,Cobb Pkwy @ River Pkwy,{12}
33.879746,-84.459374,Cobb Pkwy @ Riverwood Pkwy,{12}
33.879222,-84.464601,Akers Mill @ Cumberland Blvd,{12}
33.879359,-84.46439,Akers Mill Rd @ Cumberland Blvd,{12}
33.880269,-84.461075,Cobb Pkwy @ 2980,{12}
33.878099,-84.45739,Cobb Pkwy @ Cumberland Blvd,{12}
33.873175,-84.45651,Cobb Pkwy @ 3220,{12}
33.663606,-84.468664,Washington Rd @ W Rugby Ave,{181}
33.662081,-84.471644,Washington Rd @ Dodson Dr Conn,{181}
33.66006,-84.476696,Washington Rd @ Charles Dr,{181}
33.659592,-84.477811,Washington Rd @ Mt Olive Rd,{181 84}
33.658723,-84.480616,Washington Rd @ Redwine Rd,{181 84}
33.658314,-84.480839,Washington Rd @ Redwine Rd,{181 84}
33.656672,-84.482108,Washington Rd @ W Potomac Dr,{181 84}
33.656411,-84.482139,Washington Rd @ W Potomac Dr,{181 84}
33.654361,-84.486767,Washington Rd @ Victoria Dr,{181 84}
33.74884,-84.39799,Ted Turner Dr @ Brotherton St,{49}
33.648561,-84.490401,Washington Rd @ Laurel Ridge Dr,{181 84}
33.90096,-84.277496,Central Ave @ Buford Hwy,{124}
34.061096,-84.324554,Alpharetta Hwy @ Hembree Rd,{185}
34.050059,-84.337621,Alpharetta Hwy @ Sun Valley Dr,{185}
34.066226,-84.309834,S Main St @ 571,{185}
33.904532,-84.24681,Oakcliff Rd @ Pleasantdale,{124}
33.664658,-84.520304,Fairburn Rd SW @ Landings North Dr,{66}
33.587319,-84.548837,Roosevelt Hwy @ 6157,{180}
33.585573,-84.549028,Roosevelt Hwy @ Turner Dr,{180}
33.585205,-84.549124,Roosevelt Hwy @ Turner Dr,{180}
33.600551,-84.544448,Roosevelt Hwy @ Mason Rd,{180}
33.594059,-84.549464,Roosevelt Hwy @ Highpoint Rd,{180}
33.686072,-84.378838,Browns Mill Rd SE @ Lydia Dr SE,{78}
33.68281,-84.365421,Jonesboro Rd @ 2640,{55}
33.659697,-84.451407,Virginia Ave @ College St,{172}
33.65984,-84.451201,Virginia Ave @ College St,{172}
33.763536,-84.441093,Joseph E Boone Blvd @ W Lake Ave NW,{51}
33.763495,-84.437353,Joseph E Boone Blvd NW @ Holly Rd NW,{51}
33.763647,-84.438016,Joseph E Boone Blvd @ Holly Rd/st,{51}
33.665842,-84.477468,Mt Olive Rd @ Stone Rd,{84}
33.665926,-84.474959,Stone Rd @ Dodson Dr,{84}
33.665902,-84.472679,Stone Rd @ Dodson Dr Conn,{84}
33.665905,-84.470496,Stone Rd @ Pebble Dr,{84}
33.665907,-84.468867,Stone Rd @ 2414,{84}
33.665903,-84.468107,Stone Rd @ Penny Ln,{84}
33.810578,-84.477506,Bolton Rd @ Parrott Ave,{26}
33.681651,-84.418652,Sylvan Rd @ Cleveland Ave,{172}
33.668179,-84.419119,Sylvan Rd @ 3107,{172}
33.665815,-84.418763,Sylvan Rd @ N Central Ave,{172}
33.664517,-84.418382,Sylvan Rd @ N Central Ave,{172}
33.618526,-84.511246,Roosevelt Hwy @ Delano Rd,{180}
33.695772,-84.349702,Moreland Ave @ Key Rd,{4 49}
33.657438,-84.426419,Inner Loop Rd @ Woolman Pl,{192}
33.658947,-84.420052,Virginia Ave @ Elkins St,{172}
33.658779,-84.418201,Virginia Ave @ Oak Ridge Ave,{172}
33.65892,-84.41819,Virginia Ave @ Oak Ridge Ave,{172}
34.060609,-84.246686,Brookside Pkwy @ Alexander Dr,{185}
33.675302,-84.504148,Hogan Rd SW @ Stone Rd SW,{66}
33.828456,-84.407489,Northside Dr NW @ W Wesley Rd NW,{12}
33.83476,-84.407355,Northside Dr NW @ Arden Rd NW,{12}
33.614373,-84.525453,Welcome All Rd @ 5145,{82}
33.623656,-84.526041,Welcome All Rd @ Kensington Cove,{82}
33.623843,-84.526215,Welcome All Rd @ Kensington Cove,{82}
33.628031,-84.527354,Welcome All Rd @ Kenwood Trl,{82}
33.628094,-84.527485,Welcome All Rd @ Kenwood Trl,{82}
33.630848,-84.529272,Welcome All Rd @ Will Lee Rd,{82}
33.630785,-84.529402,Welcome All Rd @ Will Lee Rd,{82}
33.633143,-84.532209,Welcome All Rd @ Scarborough Rd,{82}
33.684433,-84.49838,Greenbriar Pkwy SW @ 3350,{83}
33.70554,-84.135607,Hillandale Dr @ Embarcadero Dr,{86 111}
33.721407,-84.392425,University Ave SW @ Pryor Rd SW,{55}
33.749937,-84.386893,Ga State Station - Piedmont Ave,{107}
33.861832,-84.30757,Buford Hwy NE @ 4075,{39}
33.860499,-84.309286,Buford Hwy NE @ Dering Cir,{39}
33.659915,-84.508663,Princeton Lakes Pkwy SW @ Redwine Rd,{82 66}
33.978828,-84.350815,Roswell Rd @ 8215,{87}
33.981735,-84.350197,Roswell Rd @ Northridge Rd,{87}
33.934417,-84.379717,Roswell Rd NE @ 6509,{87}
33.703939,-84.457247,Delowe Dr SW @ Delowe Pl SW,{81}
33.731227,-84.33707,Flat Shoals Ave SE @ Cavanaugh Ave SE,{74}
33.722437,-84.461908,Cascade Rd SW @ Dolphin Dr SW,{71}
34.066263,-84.316296,Alpharetta Hwy @ Haney Dr,{185}
34.066277,-84.313118,Alpharetta Hwy @ Wills Rd,{185}
34.066383,-84.316063,Alpharetta Hwy @ Haney Dr,{185}
33.991476,-84.34507,Dunwoody Pl @ 8800,{87}
33.857527,-84.345308,Peachtree Rd NE @ Brookhaven Dr NE,{110}
33.911012,-84.262719,Oakcliff Rd @ 3061,{124}
33.906649,-84.254662,Oakcliff Rd @ Pin Oak Cir,{124}
33.904984,-84.254533,Oakcliff Rd @ 3417,{124}
33.902848,-84.244862,Pleasantdale Rd @ 4126,{124}
33.626383,-84.474927,Roosevelt Hwy @ Greenspring Rd,{180}
33.916242,-84.379236,Roswell Rd NE @ Cliftwood Dr NE,{5}
33.924369,-84.377367,Mt Vernon Hwy @ Boylston Dr,{5}
33.923038,-84.370644,Johnson Ferry Rd @ Kayron Dr,{5}
33.772544,-84.425263,Donald L Hollowell Pkwy @ Marietta Blvd,{50}
33.719283,-84.165486,Panola Rd @ Benton Dr,{117}
33.656981,-84.501566,Marketplace Blvd @ Shelby Ln,{82}
33.656289,-84.503225,Shelby Ln @ N Commerce Dr,{82}
33.70895,-84.237401,Rainbow Dr @ Whirlaway Dr,{186}
33.800882,-84.204012,Memorial Dr @ 5723,{121}
33.769698,-84.404665,Northside Dr NW @ North Ave NW,{50}
33.756613,-84.403902,Vine City Station,{GREEN BLUE}
33.756613,-84.404021,Vine City Station,{GREEN BLUE}
33.756478,-84.41723,Ashby Station,{GREEN BLUE}
33.756477,-84.417328,Ashby Station,{GREEN BLUE}
33.706433,-84.117696,Chupp Rd @ Huber St,{111}
33.734449,-84.390805,Pollard Blvd SW @ Bill Lucas Dr SW,{49}
33.734225,-84.390891,Pollard Blvd SW @ Bill Lucas Dr SW,{49}
33.719292,-84.165573,Panola Rd @ Benton Dr,{117}
33.73974,-84.322006,Glenwood Ave @ Terry Mill Rd,{107}
33.695108,-84.088906,Turner Hill Rd @ Stonecrest Concourse,{115}
33.693654,-84.095972,Mall Pkwy @ Stonecrest Prom,{111 115}
33.768195,-84.404914,Cameron M Alexander Blvd @ Northside Dr,{50}
33.769725,-84.404774,Northside Dr @ North Ave,{50}
33.694517,-84.088626,Turner Hill Rd @ Stonecrest Concourse,{115}
33.720053,-84.378785,Hill St SE @ Dalton St SE,{49}
33.702305,-84.089536,Covington Hwy @ Turner Hill Rd,{111 115}
33.718951,-84.378828,Hill St SE @ Nolan St SE,{49}
33.717448,-84.378827,Hill St SE @ Milton Ave SE,{49}
33.722228,-84.378721,Hill St SE @ Englewood Ave SE,{49}
33.693676,-84.097163,Mall Pkwy @ Stonecrest Prom,{111 115}
33.633322,-84.53247,Welcome All Rd @ Jailette Rd,{82}
33.752543,-84.384156,Piedmont Ave  SE @ Gilmer St SE,{107}
33.647183,-84.520727,Welcome All Rd @ 4095,{82}
33.647121,-84.520488,Welcome All Rd SW @ 4095,{82}
33.697829,-84.38985,Macon Dr @ Polar Rock Rd,{178}
33.697695,-84.390013,Macon Dr @ Polar Rock Rd,{178}
33.69677,-84.497354,Meadowlane Dr SW @ 2160,{66}
33.700677,-84.100918,Stonecrest Sq @ 7846,{116 86 111 115}
33.791456,-84.442954,Perry Blvd NW @ Habershal Dr NW,{26}
33.551044,-84.459372,Sr 138 @ Albania Dr,{89}
33.736828,-84.220556,Glenwood Ave @ Elaine Dr,{107}
33.739683,-84.32352,Glenwood Ave @ 1925,{107}
33.651277,-84.243904,Linecrest Rd @ Ridgetop Dr,{15}
33.653653,-84.236214,Linecrest Rd @ 3800,{15}
33.648661,-84.254025,Clevemont Rd @ Clevemont Ct,{15}
33.648677,-84.251604,Linecrest Rd @ Lincolndale Dr,{15}
33.656674,-84.241564,River Rd @ Ridgetop Dr,{15}
33.714711,-84.212783,New Snapfinger Woods Dr @ 4325,{86 111}
33.71489,-84.212757,New Snapfinger Woods Dr @ 4325,{186 86 111}
33.711218,-84.210173,Snapfinger Woods Dr @ E Wesley Chapel Way,{86 111}
33.715363,-84.375739,Mcdonough Blvd SE @ Eric St SE,{49}
33.613327,-84.4378,Riverdale Rd @ Phoenix Blvd,{196}
33.608826,-84.436187,Riverdale Rd @ Norman Dr,{196}
33.605255,-84.434989,Riverdale Rd @ Old Riverdale Rd,{196}
33.60159,-84.429721,Riverdale Rd @ Flat Shoals Rd,{196}
33.599065,-84.429034,Riverdale Rd @ Lake Regency Dr,{196}
33.5998,-84.428916,Riverdale Rd @ Lake Regency Dr,{196}
33.602046,-84.430047,Riverdale Rd @ Flat Shoals Rd,{196}
33.605667,-84.435141,Riverdale Rd @ Old Riverdale Rd,{196}
33.772361,-84.383497,Ponce De Leon Ave NE @ Juniper St NE,{2 102}
33.691595,-84.356812,Stonewall Dr SE @ Ohara Pl SE,{4}
33.583754,-84.549565,Roosevelt Hwy @ Dixie Lake Rd,{180}
33.583234,-84.550084,Roosevelt Hwy @ Dixie Lake Rd,{180}
33.586628,-84.528464,Flat Shoals Rd @ 4300,{181}
33.635422,-84.529558,Welcome All Rd @ 4365,{82}
33.586561,-84.531436,Flat Shoals Rd @ Oakley Rd,{181}
33.586619,-84.524753,Flat Shoals Rd @ Mallory Rd,{181}
33.586447,-84.531486,Flat Shoals Rd @ Oakley Rd,{181}
33.856319,-84.187685,S Royal Atlanta Dr @ 4950,{121}
33.608961,-84.436014,Riverdale Rd @ Shoreham Dr,{196}
33.612395,-84.436885,Riverdale Rd @ Kingswood Cir,{196}
33.596971,-84.427925,Garden Walk Blvd @ Riverdale Rd,{196 191}
33.596714,-84.425679,Garden Walk Blvd @ Garden Wood Dr,{196 191}
33.595859,-84.420785,Garden Walk Blvd @ Garden Springs Dr,{196 191}
33.595763,-84.416922,Garden Walk Blvd @ Garden Ridge Dr,{196 191}
33.594468,-84.412505,Garden Walk Blvd @ W Lees Mill Rd,{196 191}
33.59413,-84.409814,Garden Walk Blvd @ Sr 85,{196 191}
33.594327,-84.409858,Garden Walk Blvd @ Sr 85,{196 191}
33.594648,-84.412256,Garden Walk Blvd @ W Lee Mills Rd,{196 191}
33.596022,-84.417671,Garden Walk Blvd @ Garden Ridge Dr,{196 191}
33.596065,-84.420438,Garden Walk Blvd @ Garden Springs Dr,{196 191}
33.597027,-84.425994,Garden Walk Blvd @ Brookstone Rdg,{196 191}
33.597156,-84.428614,Garden Walk Blvd @ Riverdale Rd,{196}
33.534369,-84.364141,Tara Blvd @ North Ave,{192 193}
33.543405,-84.416037,Sr 85 @ Lake Ridge Pky,{191}
33.640131,-84.393428,Charles W Grant Pkwy @ College St,{192}
33.584192,-84.539994,Shannon Pkwy @ Flat Shoals Rd,{181}
33.793801,-84.273765,N Decatur Rd @ 2920,{117}
33.695973,-84.10083,Mall Pkwy @ Stonecrest Trc,{111 115}
33.695757,-84.100256,Mall Pky @ Stonecrest Trc,{111 115}
33.703071,-84.270261,Flat Shoals Rd @ 3592,{15}
33.623863,-84.35418,Jonesboro Rd @ Forest Ave,{55}
33.620829,-84.352496,Jonesboro Rd @ Marie St,{55}
33.615182,-84.350587,Forest Pky @ Jonesboro Rd,{193}
33.664772,-84.467333,Washington Rd @ Abbey Rd,{181}
33.766111,-84.387504,Civic Center Station,{RED GOLD}
33.84781,-84.367629,Buckhead Station,{RED}
33.931671,-84.351069,Sandy Springs Station,{RED}
33.845388,-84.358235,Lenox Station,{GOLD}
33.902787,-84.28061,Doraville Station,{GOLD}
33.646221,-84.503075,N Commerce Dr @ 4100,{84}
33.655913,-84.50394,N Commerce Dr @ Shelby Ln,{84}
33.703698,-84.355752,Henry Thomas Dr SE @ Thomasville Blvd SE,{49}
33.702866,-84.352558,Kipling St SE @ Henry Thomas Dr SE,{4 49}
33.766544,-84.396083,Luckie St @ Hunnicutt St,{51}
33.766705,-84.396159,Luckie St @ Hunnicutt St,{51}
33.765085,-84.396093,Luckie St @ Mills St,{51}
33.764826,-84.396179,Luckie St @ Ivan Allen Jr Blvd,{51}
33.780107,-84.414644,W Marietta St @ 800,{26}
33.804931,-84.467274,Perry Blvd @ Moore St,{26}
33.804859,-84.467252,Perry Blvd @ Moore St,{26}
33.807982,-84.474949,Peyton Rd @ James Jackson Pkwy,{26}
33.779754,-84.411766,W Marietta St @ 8th St,{26}
33.779786,-84.412298,W Marietta St @ Brady Ave,{26}
33.782203,-84.416724,W Marietta St @ 887,{26}
33.781715,-84.416523,W Marietta St @ 887,{26}
33.57232,-84.358651,Mt Zion Rd @ Imperial Dr,{196}
33.571981,-84.355614,Mt Zion Rd @ Personal Pl,{196}
33.848957,-84.198833,Hugh Howell Rd @ 4647,{121}
33.554342,-84.363852,Clayton County Library System Hq,{193}
33.705927,-84.295628,Flat Shoals Rd @ Norma Cir,{74}
33.7007,-84.350645,Isa Dr SE @ Kipling St SE,{49}
33.619354,-84.533605,S Fulton Pkwy @ Majestic Pl,{82}
33.704757,-84.147844,Dekalb Medical - Hillandale (5900),{111}
33.763349,-84.509221,Martin L King Jr Dr SW @ Adamsville Place Pkwy  SW,{73}
33.786491,-84.279284,Winn Way @ 445,{117}
33.65551,-84.403963,Porsche Ave @ South St,{193}
33.655653,-84.404002,Porsche Ave @ South St,{193}
33.531297,-84.419698,Sr 85 @ Pine Ridge Dr,{191}
33.534351,-84.418769,Sr 85 @ Webb Rd,{191}
33.537073,-84.417937,Sr 85 @ Lakeview Dr,{191}
33.547068,-84.415,Sr 85 @ Commerce Blvd,{191}
33.551062,-84.41443,Sr 85 @ Sr 138,{89 191}
33.548923,-84.413354,Sr 138 @ Sr 85,{191}
33.54684,-84.408245,Sr 138 @ Winderemere Dr,{191}
33.544686,-84.402876,Sr 138 @ Taylor Rd,{191}
33.542139,-84.395945,Sr 138 @ Antebellum Ln,{191}
33.541532,-84.392096,Sr 138 @ Rountree Rd,{191}
33.53971,-84.385318,Sr 138 @ Kendrick Rd,{191}
33.535185,-84.372078,Sr 138 SE @ Crown Way,{191}
33.525905,-84.42213,Sr 85 @ Thomas Rd,{191}
33.532278,-84.364975,North Ave @ Tara Blvd,{191}
33.53235,-84.365138,North Ave @ Tara Blvd,{191}
33.534371,-84.370885,North Ave @ Sr 138 SE,{191}
33.539933,-84.38573,Sr 138 @ Old Roundtree Rd,{191}
33.541622,-84.392193,Sr 138 @ Rountree Rd,{191}
33.542282,-84.396379,Sr 138 @ Antebellum Ln,{191}
33.544686,-84.402735,Sr 138 @ Taylor Rd,{191}
33.546832,-84.407822,Sr 138 @ Winderemere Dr,{191}
33.548816,-84.41292,Sr 138 @ Sr 85,{191}
33.588711,-84.424312,Riverdale Rd @ E Fayetteville Rd,{191}
33.593488,-84.428951,Riverdale Rd @ Walker Rd,{191}
33.624609,-84.461997,Sullivan Rd @ Southport Rd,{89}
33.667644,-84.279744,Panthersville Rd @ Jaguar Dr,{15}
33.74747,-84.379608,Hill St SE @ Martin L King Jr Dr,{186}
33.713906,-84.372272,Mcdonough Blvd SE @ Gault St SE,{49}
33.585753,-84.535167,Flat Shoals Rd @ 4483,{181}
33.58565,-84.534989,Flat Shoals Rd @ 4483,{181}
33.584997,-84.537525,Flat Shoals Rd @ Ballye Shannon Pike,{181}
33.537162,-84.377597,Sr 138 @ Devonshire Dr,{191}
33.563039,-84.584636,W Broad St @ Senoia Rd,{181 180}
33.640531,-84.417144,Airport International Terminal - Arrivals,{191}
33.653694,-84.513784,Centre Pkwy @ 1200,{84}
33.756939,-84.388052,Peachtree St NE @ John Wesley Dobbs Ave NE,{40}
33.658464,-84.503924,N Commerce Dr @ Marketplace Blvd,{82 84}
33.621285,-84.352648,Jonesboro Rd @ Bartlett Rd,{55}
33.623791,-84.354049,Jonesboro Rd @ Watts Rd,{55}
33.625698,-84.354973,Jonesboro Rd @ Grace Dr,{55}
33.628643,-84.355886,Jonesboro Rd @ Old Jonesboro Rd,{55}
33.632215,-84.357276,Jonesboro Rd @ Ernest Dr,{55}
33.635249,-84.358884,Jonesboro Rd @ Thurman Rd,{55}
33.639295,-84.361057,Jonesboro Rd @ Conley Rd,{55}
33.643413,-84.363252,Jonesboro Rd @ Scott Rd,{55}
33.646671,-84.364773,Jonesboro Rd @ Ruskin Dr,{55}
33.619508,-84.362497,Forest Pky @ Ash St,{193}
33.843702,-84.42845,Howell Mill Rd NW @ 3280,{12}
33.843735,-84.428304,Howell Mill Rd NW @ 3280,{12}
33.754052,-84.391452,Five Points Station,{RED GOLD}
33.753899,-84.39156,Five Points Station,{RED GOLD}
33.750161,-84.385915,Georgia State Station,{GREEN BLUE}
33.749951,-84.375675,King Memorial Station,{GREEN BLUE}
33.772764,-84.252151,Kensington Station,{BLUE}
33.692593,-84.092323,Mall Pkwy @ 8109,{111 115}
33.918973,-84.348156,Hammond Dr @ 1145,{87 5}
33.733772,-84.211158,Covington Hwy @ Glenhaven Cir,{111 115}
33.570364,-84.539278,Shannon Pkwy @ Lancaster Ln,{181}
34.068665,-84.267777,Old Milton Pkwy @ Morris Rd,{185}
34.068951,-84.267548,Old Milton Pkwy @ Morris Rd,{185}
33.672799,-84.277819,Panthersville Rd @ River Rd,{15}
33.56586,-84.344098,Jonesboro Rd @ Commerce Rd,{193}
33.558952,-84.345812,Jonesboro Rd @ Citizens Pky,{193}
33.554392,-84.347113,Jonesboro Rd @ Battle Creek Rd,{193}
33.549614,-84.348355,Jonesboro Rd @ Southlake Cove Ct,{193}
33.537842,-84.351372,Jonesboro Rd @ Sr 138,{193}
33.553235,-84.35113,Battle Creek Rd @ Battlecreek Village Dr,{193}
33.553518,-84.355788,Battle Creek Rd @ Chase Village Dr,{193}
33.55361,-84.358763,Battle Creek Rd @ Chase Lake Dr,{193}
33.55567,-84.368458,Battle Creek Rd @ Howard Cir,{193}
33.550395,-84.37021,Tara Blvd @ N Carter Dr,{192 193}
33.543656,-84.368364,Tara Blvd @ Museum Cir,{192 193}
33.539315,-84.36612,Tara Blvd @ Sr 138,{192 193}
33.533238,-84.364348,Tara Blvd @ North Ave,{192 193}
33.538382,-84.36522,Tara Blvd @ Sr 138,{192 193}
33.545182,-84.368632,Tara Blvd @ N Main St SE,{192 193}
33.552148,-84.369985,Tara Blvd @ N Carter Dr,{192 193}
33.555512,-84.369745,Battle Creek Rd @ Tara Blvd,{193}
33.712052,-84.304405,Flat Shoals Rd @ Doris Dr,{74}
33.712114,-84.304275,Flat Shoals Rd @ Doris Dr,{74}
33.903095,-84.239558,Dawson Blvd NW @ Rutherford Glen Cir,{124}
33.740117,-84.168422,Panola Rd @ 1737,{117}
33.770232,-84.29269,S Candler St @ E College Ave,{15}
33.522595,-84.35582,Smith St @ N Main St,{193}
33.551793,-84.542663,Oakley Industrial Blvd @ Stalwart Dr,{188}
33.552402,-84.542188,Oakley Industrial Blvd @ Stalwart Dr,{188}
33.585942,-84.515778,Flat Shoals Rd @ Feldwood Rd,{181}
33.553463,-84.359132,Battle Creek Rd @ Tara Rd,{193}
33.553265,-84.355288,Battle Creek Rd @ Chase Village Dr,{193}
33.553102,-84.350515,Battle Creek Rd @ Cullen Dr,{193}
33.550313,-84.347934,Jonesboro Rd @ Southlake Cove Ct,{193}
33.555138,-84.346662,Jonesboro Rd @ Battle Creek Rd,{193}
33.559422,-84.345525,Jonesboro Rd @ Citizens Pky,{193}
33.640046,-84.392332,College St @ Charles W Grant Pkwy,{192 193}
33.640297,-84.393265,Charles W Grant Pkwy @ North St,{192}
33.518588,-84.363412,Tara Blvd @ Fayetteville Rd,{191 192 193}
33.64209,-84.391068,Old Dixie Hwy @ North St,{193}
33.637893,-84.390675,Old Dixie Hwy @ Brown Dr,{192 193}
33.637587,-84.390767,Old Dixie Hwy @ Brown Dr,{192 193}
33.632631,-84.389243,Old Dixie Hwy @ 4453,{192 193}
33.647047,-84.391243,Old Dixiie Hwy @ 3961,{193}
33.646752,-84.391085,Old Dixiie Hwy @ 3961,{193}
33.516622,-84.363545,Tara Blvd @ Flint River Rd,{191 192 193}
33.523803,-84.363133,Tara Blvd @ Smith St,{191 192 193}
33.609328,-84.40332,Sr 85 @ 5324,{191}
34.070401,-84.290502,Old Milton Pkwy @ 2365,{185}
34.070624,-84.289989,Old Milton Pkwy @ 2400,{185}
34.06862,-84.277853,Old Milton Pkwy @ Northwinds Pkwy,{185}
34.06884,-84.277165,Old Milton Pkwy @ Northwinds Pkwy,{185}
33.57915,-84.540123,Shannon Pkwy @ Shannon Blvd,{181}
33.848942,-84.315575,Clairmont Rd NE @ 3018,{19}
33.562236,-84.413759,Sr 85 @ Bethsaida Rd,{196 89}
33.562917,-84.413337,Sr 85 @ 7056,{196}
33.800771,-84.208972,Memorial Dr @ 5615,{121}
33.520888,-84.667271,Main St @ Jackson Ave,{180}
33.652152,-84.504074,Centre Pkwy @ N Commerce Dr,{84}
33.653907,-84.503361,N Commerce Dr @ Camp Creek Point,{84}
33.586667,-84.525089,Flat Shoals Rd @ Mallory Rd,{181}
33.651549,-84.511179,Centre Pkwy @ 3000,{66}
33.609462,-84.402994,Sr 85 @ 5324,{191}
33.621778,-84.369742,Forest Pky @ West St,{193}
33.621615,-84.370113,Forest Pkwy @ West St,{193}
33.670614,-84.308206,Bouldercrest Rd @ Flowerwood Trl,{15}
33.663578,-84.30659,Bouldercrest @ 3220,{15}
33.644557,-84.390517,Old Dixe Hwy @ 4099,{193}
33.644452,-84.390577,Old Dixe Hwy @ 4099,{193}
33.80104,-84.209342,Memorial Dr @ 5582,{121}
33.751776,-84.165376,Panola Rd @ Rockmoor Dr,{117}
33.751777,-84.165572,Panola Rd @ Rockmoor Dr,{117}
33.754632,-84.16549,Panola Rd @ 1305,{117}
33.697794,-84.155633,Fairington Pkwy @ Norfair Loop,{117}
33.524193,-84.36357,Tara Blvd @ 8425,{191 192 193}
33.701307,-84.457286,Delowe Dr SW @ Alison Ct,{81}
33.609124,-84.499662,Buffington Rd @ 5355,{181}
33.608608,-84.499646,Buffington Rd @ 5355,{181}
33.586914,-84.410208,Sr 85 @ Poplar Springs Rd,{196}
33.627323,-84.394562,Lake Mirror Rd @ Lake Mirror Pl,{193}
33.584358,-84.531564,Oakley Rd @ 6300,{181}
33.584372,-84.531792,Oakley Rd @ 6295,{181}
33.651813,-84.483477,Camp Creek Pkwy @ 2900,{82}
33.587508,-84.507272,Buffington Rd @ 6180,{181}
33.587122,-84.507528,Buffington Rd @ 6180,{181}
33.691589,-84.085781,Mall Pkwy @ Stonecrest Blvd,{111}
33.764409,-84.163947,S Stone Mountain Lithonia Rd @ 1054,{117}
