lat,lon,name,routes 
33.764248,-84.164216,S Stone Mountain Lithonia Rd @ 1054,{117}
33.718987,-84.378675,Hill St SE @ Nolan St SE,{49}
33.581556,-84.540139,Shannon Pkwy @ Portsmouth Dr,{181}
33.645955,-84.450885,Roosevelt Hwy @ 4003,{82 180}
33.696541,-84.369633,Jonesboro Rd SE @ Harper Rd SE,{55}
33.690709,-84.355128,Valley View Rd SE @ Leila Ln SE,{4}
33.69122,-84.350892,Valley View Rd SE @ Regis Rd SE,{4}
33.690075,-84.349229,Moreland Ave SE @ Woodstock Rd SE,{49}
33.693252,-84.349545,Moreland Ave SE @ Constitution Rd SE,{4 49}
33.652268,-84.239158,Linecrest Rd @ Catalpa Way,{15}
33.681296,-84.388816,Macon Dr @ Cleveland Ave,{178}
33.555859,-84.50235,Jonesboro Rd @ Old Jonesboro Rd (w),{89}
33.662073,-84.471453,Washington Rd @ Herschel Rd,{181}
33.586753,-84.527803,Flat Shoals Rd @ 4300 (opposite),{181}
33.635405,-84.529414,Welcome All Rd @ 4365,{82}
33.660233,-84.476065,Washington Rd @ Charles Dr,{181}
33.572739,-84.363304,Mt Zion Rd @ King William Dr,{196}
33.572971,-84.36761,Mt Zion Rd @ Dorothy Ln,{196}
33.573068,-84.370376,Mt Zion Rd @ Tara Blvd,{196}
33.574061,-84.371624,Tara Blvd @ Mt Zion Rd,{196 192}
33.662435,-84.282397,Panthersville Rd @ Brittany Park Ln,{15}
33.666042,-84.28056,Panthersville Rd @ Fork Creek Church Rd,{15}
33.64825,-84.365377,Jonesboro Rd SE @ Conley Rd SE,{55}
33.650083,-84.359553,Conley Rd SE @ 925,{55}
33.614702,-84.35047,Forest Pkwy @ 1193,{193}
33.567958,-84.528636,Jonesboro Rd @ 4295,{89}
33.666072,-84.359972,Hutchens Rd SE @ 916,{55}
33.666707,-84.361428,Hutchens Rd SE @ 852,{55}
33.666322,-84.361091,Hutchens Rd SE @ 860,{55}
33.66812,-84.364132,Hutchens Rd SE @ Katomarick Dr SE,{55}
33.66846,-84.366641,Hutchens Rd SE @ Donnebrook Ln SE,{55}
33.669525,-84.367673,Hutchens Rd SE @ King Smith Rd SE,{55}
33.669837,-84.369856,Hutchens Rd SE @ 560,{55}
33.672021,-84.371878,Hutchens Rd SE @ Jonesboro Rd SE,{55}
33.618562,-84.559019,S Fulton Pkwy @ Stonewall Tell Rd,{82}
33.687909,-84.347143,Bailey St SE @ Woodstock Rd SE,{49}
33.687909,-84.347013,Bailey St SE @ Fayetteville Rd SE,{49}
33.590329,-84.426983,Riverdale Rd @ 6045,{191}
33.640933,-84.4054,Maynard H Jackson Jr Blvd @ S Loop Rd,{191}
33.714072,-84.164453,Lou Walker Senior Center,{117}
33.70382,-84.107804,Covington Hwy @ Klondike Rd,{111 115}
33.704576,-84.110412,Covington Hwy @ Amanda Dr,{115}
33.77365,-84.300165,W Trinity Pl @ Swanton Way,{15}
33.773738,-84.300574,Swanton Way @ W Triniy Pl,{15}
33.791827,-84.443528,Perry Blvd @ Habershal Dr,{26}
33.747512,-84.395613,Peachtree St SW @ Brotherton Transportation Mall,{40}
33.581794,-84.540328,Shannon Pkwy @ Portsmouth Dr,{181}
33.70357,-84.150992,Hillandale Dr @ 5850,{111}
33.648787,-84.503323,N Commerce Dr @ 3909,{84}
33.772769,-84.295058,E Trinity Pl @ Church St,{15}
33.62007,-84.381605,Forest Pkwy @ Old Dixie Rd,{193}
33.619803,-84.364172,Forest Pkwy @ Lake Dr,{193}
33.505605,-84.360157,Justice Center Bus Transit Station,{191 192 193}
33.570337,-84.404116,Valley Hill Rd SW @ Lamar Hutcheson Pkwy,{89 191}
33.578727,-84.415383,Church St @ King Rd,{191}
33.574525,-84.537792,Resurrection Way @ Londonderry Way,{181}
33.618192,-84.35863,Forest Pky @ Maple Dr,{55 193}
33.616111,-84.349641,Jonesboro Rd @ Metcalf Rd,{55}
33.618698,-84.35064,Jonesboro Rd @ Main St,{55}
33.618689,-84.352257,Main St @ Jonesboro Rd,{55}
33.619189,-84.355838,Main St @ Phillips Dr,{55}
33.620038,-84.360657,Main St @ College St,{55}
33.613353,-84.349112,Jonesboro Rd @ Forest Pky,{193}
33.606875,-84.343297,Jonesboro Rd @ Kenyon Rd,{193}
33.598409,-84.338409,Jonesboro Rd @ Harper Dr,{193}
33.60136,-84.339595,Jonesboro Rd @ Lakeland Cir,{193}
33.607358,-84.343573,Jonesboro Rd @ Kenyon Rd,{193}
33.618656,-84.383386,Old Dixie Rd @ 4980,{192}
33.615517,-84.383271,Old Dixie Rd @ Barnett Rd,{192}
33.611247,-84.382259,Old Dixie Rd @ Agnew Dr,{192}
33.607371,-84.381138,Old Dixie Rd @ Penney Rd,{192}
33.603522,-84.380029,Old Dixie Rd @ Brecken Ridge,{192}
33.600219,-84.379137,Old Dixie Rd @ Southpark Dr,{192}
33.59782,-84.37843,Old Dixie Rd @ Johnson Rd,{192}
33.595546,-84.377745,Old Dixie Rd @ Sylvia Dr,{192}
33.591043,-84.377037,Old Dixie Rd @ Morrow Rd,{192}
33.587694,-84.378043,Old Dixie Rd @ Old Dixie Way,{192}
33.582753,-84.37663,Old Dixie Rd @ Upper Riverdale Rd,{192}
33.579817,-84.374296,Old Dixie Rd @ Holiday Blvd,{192}
33.576407,-84.372634,Tara Blvd @ Arrowhead Blvd,{196 192}
33.573488,-84.371971,Tara Blvd @ Parkwood Way,{192}
33.703,-84.167249,Fairington Rd @ 5445,{86}
33.711309,-84.454717,Centra Villa Dr @ Honeysuckle Ln,{81}
33.587017,-84.519583,Flat Shoals Rd @ Shenfield Ln,{181}
33.563503,-84.344692,Jonesboro Rd @ Southern Rd,{193}
33.705886,-84.28551,Lloyd Rd @ Flat Shoals Rd,{74}
33.705807,-84.285274,Flat Shoals Rd @ Lloyd Rd,{74}
33.707392,-84.285436,Lloyd Rd @ Williamsburg Dr,{74}
33.708153,-84.285479,Lloyd Rd @ Corner Stone Trl,{74}
33.70954,-84.284946,Lloyd Rd @ Cavalier Dr,{74}
33.709925,-84.284957,Lloyd Rd @ Cavalier Dr,{74}
33.554225,-84.370745,Tara Blvd @ Battle Creek Rd,{192 193}
33.63244,-84.389193,Old Dixie Hwy @ 4453,{192 193}
33.755497,-84.236759,Covington Hwy @ Redwing Cir,{115}
33.555881,-84.46683,Old National Hwy @ Dalton Park,{89}
33.787126,-84.196355,Rockbridge Rd @ N Hairston Rd,{117}
33.702726,-84.167895,Fairington Rd @ 5425,{86}
33.618953,-84.560551,S Fulton Pkwy @ Stonewall Tell Rd,{82}
33.763566,-84.455228,Joseph E Boone Blvd @ Aurora Ave NW,{51}
33.711831,-84.215015,E Wesley Chapel Way @ 4300,{186}
33.711029,-84.210116,E Wesley Chapel Way @ Snapfinger Woods Dr,{186}
33.739929,-84.168444,Panola Rd @ 1737,{117}
33.676985,-84.440704,East Point Station,{RED GOLD}
33.766811,-84.306573,W Howard Ave @ Adair St,{19}
33.766127,-84.308849,W Howard Ave @ Drexel Ave,{19}
33.7655,-84.312426,W Howard Ave @ Paden Cir,{19}
33.765361,-84.312222,W Howard Ave @ Paden Cir,{19}
33.766512,-84.312187,E Lake Rd @ Paden Cir,{2}
33.766225,-84.311828,E Lake Dr @ Paden Cir,{2}
33.76756,-84.317079,E Lake Rd @ Ridgecrest Rd,{2}
33.767542,-84.316873,E Lake Rd @ Ridgecrest Rd,{2}
33.769636,-84.319287,E Lake Rd @ 2086,{2}
33.769502,-84.31933,E Lake Rd @ 2085,{2}
33.845307,-84.358387,Lenox Station,{GOLD}
33.642368,-84.502323,N Commerce Dr @ Logistics Way,{84}
33.838531,-84.238333,Northlake Pkwy @ Lawrenceville Hwy,{125}
33.857424,-84.191025,Mountain Industrial Blvd @ S Royal Atlanta Dr,{121}
33.673927,-84.308737,Bouldercrest Rd @ Boulder Hills Dr,{15}
33.732466,-84.198195,Covington Hwy @ Lenox Ave,{111 115}
33.734234,-84.213125,Covington Hwy @ Wesley Chapel Rd,{111 115}
33.695895,-84.088589,Turner Hill Rd @ Stonecrest Pky E,{115}
33.69244,-84.088632,Turner Hill Rd @ Mall Pky,{115}
33.691538,-84.089226,Mall Pkwy @ Turner Hill Rd,{111}
33.652022,-84.502907,N Commerce Dr @ Centre Pkwy,{84}
33.560604,-84.416968,Church St @ Bethsaida Rd,{196 89}
33.557919,-84.41627,Church St @ Town Center Dr,{196 89}
33.560983,-84.413541,Sr 85 @ Lamar Hutcheson Pkwy,{196 191}
33.559845,-84.413995,Sr 85 @ 7145,{196 191}
33.558384,-84.416304,Church St @ Town Center Dr,{196 89}
33.560407,-84.416837,Church St @ Bethsaida Rd,{196 89}
33.560976,-84.410982,Lamar Hutcheson Pky @ 658,{196 191 89}
33.565043,-84.40808,Lamar Hutcheson Pky @ Roberts Dr,{196 191 89}
33.56835,-84.403322,Xpress - Riverdale Park & Ride,{89}
33.572585,-84.402903,Lamar Hutcheson Pky @ Upper Riverdale Rd SW,{196}
33.570973,-84.402804,Lamar Hutcheson Pky @ Valley Hill Rd SW,{196}
33.564783,-84.408459,Lamar Hutcheson Pkwy @ Roberts Dr,{196 191}
33.561182,-84.410884,Lamar Hutcheson Pky @ 618,{196 191}
33.574181,-84.399195,Upper Riverdale Rd SW @ Stayman Dr,{196}
33.767115,-84.361801,Ralph Mcgill Blvd @ 760,{816}
33.709223,-84.302461,Flat Shoals Rd @ Rockdale Dr,{74}
33.709043,-84.302146,Flat Shoals Rd @ Rockdale Dr,{74}
33.707638,-84.300886,Flat Shoals Rd @ Leafwood Trl,{74}
33.707736,-84.30081,Flat Shoals Rd @ Leafwood Trl,{74}
33.640817,-84.36198,Jonesboro Rd @ 4161,{55}
33.64105,-84.361926,Jonesboro Rd @ 4161,{55}
33.732035,-84.113064,S Stone Mountain Lithonia Rd @ Chapman Rd,{116}
33.575841,-84.394283,Upper Riverdale Rd SW @ Roy Huie Rd,{196}
33.577984,-84.388634,Upper Riverdale Rd SW @ Hayes Dr,{196}
33.579114,-84.384394,Upper Riverdale Rd @ Arrowhead Blvd,{196}
33.579894,-84.38152,Upper Riverdale Rd @ 276,{196}
33.58114,-84.378863,Upper Riverdale Rd @ Lees Mill Rd,{196}
33.58183,-84.378538,Upper Riverdale Rd @ Lees Mill Rd,{196}
33.580082,-84.38126,Upper Riverdale Rd @ 281,{196}
33.579534,-84.383295,Upper Riverdale Rd @ Arrowhead Blvd,{196}
33.57784,-84.389448,Upper Riverdale Rd SW @ Hayes Dr,{196}
33.575742,-84.394696,Upper Riverdale Rd SW @ Roy Huie Rd,{196}
33.574262,-84.399326,Upper Riverdale Rd SW @ River Park Dr,{196}
33.578796,-84.374219,Tara Blvd @ Old Dixie Rd,{196}
33.572937,-84.370282,Mt Zion Rd @ Tara Blvd,{196}
33.572827,-84.367241,Mt Zion Rd @ Dorothy Ln,{196}
33.572579,-84.362013,Mt Zion Rd @ King Williams Dr,{196}
33.665966,-84.355759,Hutchens Rd SE @ Forrest Park Rd SE,{55}
33.695482,-84.418299,Sylvan Rd @ Sampler Way,{172}
33.5844,-84.539767,Flat Shoals Rd @ Dodson Rd,{181}
33.653073,-84.39885,Porsche Ave @ Porsche Dr,{193}
33.65331,-84.399515,Porsche Ave @ Porsche Dr,{193}
34.068122,-84.263186,Old Milton Pkwy @ North Point Pkwy,{185}
33.619832,-84.54587,S Fulton Pkwy @ Mason Rd,{82}
33.721995,-84.378569,Hill St SE @ Englewood Ave SE,{49}
33.735991,-84.565001,West Park Pl @ Westpark Dr,{73}
33.858431,-84.183796,N Royal Atlanta Dr @ Commerce Pl,{121}
33.634268,-84.498865,N Commerce Dr @ 4909,{84}
33.641017,-84.456023,W Point Ave @ Lesley Dr,{89}
33.640883,-84.456012,W Point Ave @ Lesley Dr,{89}
33.595248,-84.337353,Jonesboro Rd @ Westwood Way,{193}
33.588829,-84.338094,Jonesboro Rd @ Reynolds Rd,{193}
33.584377,-84.339258,Jonesboro Rd @ Morrow Rd,{193}
33.58092,-84.340153,Jonesboro Rd @ John Robert Dr,{193}
33.570467,-84.343045,Jonesboro Rd @ Mt Zion Rd,{193}
33.564477,-84.344182,Jonesboro Rd @ Southern Rd,{193}
33.580272,-84.340087,Jonesboro Rd @ John Robert Dr,{193}
33.58817,-84.337983,Jonesboro Rd @ Reynolds Rd,{193}
33.849006,-84.194479,Flintstone Dr @ Hugh Howell Rd,{121}
33.849186,-84.195175,Hugh Howell Rd @ Flintstone Dr,{121}
33.67365,-84.277601,Panthersville Rd @ River Rd,{15}
33.674485,-84.283726,River Rd @ River Lake Shore,{15}
33.67591,-84.29123,River Rd @ Deer Spring Dr,{15}
33.675286,-84.296252,River Rd @ 2330,{15}
33.674025,-84.304459,River Rd @ Telstar Dr,{15}
33.675484,-84.307412,River Rd @ Bouldercrest Rd,{15}
33.660659,-84.302909,Bouldercrest Rd @ Clark St,{15}
33.66047,-84.299739,Bouldercrest Rd @ Cedar Valley Ln,{15}
33.659448,-84.293354,Bouldercrest Rd @ Loveless Dr,{15}
33.658794,-84.289728,Bouldercrest Rd @ Bouldercrest Park Rd,{15}
33.553163,-84.346606,Battle Creek Rd @ Old Morrow Rd,{193}
33.553353,-84.346252,Battle Creek Rd @ Old Morrow Rd,{193}
33.553162,-84.339997,Southlake Pkwy @ Battle Creek Rd,{193}
33.553647,-84.339537,Southlake Pkwy @ Battle Creek Rd,{193}
33.555493,-84.338778,Southlake Pkwy @ Marquis Way,{193}
33.558602,-84.338123,Southlake Pkwy @ 7188,{193}
33.560071,-84.33803,Southlake Pkwy @ 7139,{193}
33.563052,-84.337513,Southlake Pkwy @ Indian Lake Dr,{193}
33.56216,-84.337525,Southlake Pkwy @ Claridge Park Dr,{193}
33.564607,-84.337163,Southlake Pkwy @ Spring Lake Dr,{193}
33.567518,-84.337587,Southlake Pkwy @ Barton Rd,{193}
33.567792,-84.33743,Southlake Pkwy @ Nolan Ct,{193}
33.570638,-84.337928,Southlake Pkwy @ Mt Zion Rd,{193}
33.569388,-84.337768,Southlake Pkwy @ Mt Zion Rd,{193}
33.573237,-84.338693,Southlake Pkwy @ 1533,{193}
33.573253,-84.338282,Southlake Pkwy @ 1533,{193}
33.573309,-84.340901,Southlake Pkwy @ S Lee St,{193}
33.757113,-84.166637,Redan Rd @ 5565,{116}
33.648261,-84.490606,Washington Rd @ Laurel Ridge Dr,{181 84}
33.74984,-84.383088,Decatur St @ Pratt St SE,{186}
33.595318,-84.337008,Jonesboro Rd @ Clayton State Blvd,{193}
33.506622,-84.354412,Tara Blvd @ Deputy Rick Daly Memorial Blvd,{191 192 193}
33.527995,-84.363405,Tara Blvd @ Dixon Rd,{191 192 193}
33.52098,-84.363693,Tara Blvd @ Robert E Lee Pky,{191 192 193}
33.513803,-84.36098,Tara Blvd @ Sr 54,{191 192 193}
33.528842,-84.363118,Tara Blvd @ Dixon St,{191 192 193}
33.537878,-84.351145,Jonesboro Rd @ Sr 138,{193}
33.542187,-84.350085,Jonesboro Rd @ Raymond St,{193}
33.541507,-84.350435,Jonesboro Rd @ Duncan Rd,{193}
33.531273,-84.354122,Jonesboro Rd @ W Mimosa Dr,{193}
33.570022,-84.342717,Jonesboro Rd @ Mt Zion Rd,{193}
33.553918,-84.414249,Sr 85 @ Rountree Rd,{191}
33.554348,-84.414488,Sr 85 @ Church St,{89 191}
33.570524,-84.404821,Valley Hill Rd SW @ Lamar Hutcheson Pky,{191}
33.572321,-84.408467,Valley Hill Rd SW @ Camp St,{89 191}
33.57225,-84.40812,Valley Hill Rd SW @ Delta Dr,{191}
33.572471,-84.412036,Valley Hill Rd SW @ Sr 85,{191}
33.572712,-84.413012,Main St @ Sr 85,{191}
33.575307,-84.41449,Church St @ Howard St,{191}
33.575415,-84.414566,Church St Howard St,{191}
33.664753,-84.467253,Washington Rd @ Abbey Rd,{181}
33.679591,-84.440122,Main St @ Cleveland Ave,{81}
33.690968,-84.471846,Bryant Dr @ Headland Dr,{81}
33.654937,-84.484187,Washington Rd @ Arlington Rd,{181 84}
33.654972,-84.484275,Washington Rd @ Arlington Rd,{181 84}
33.582022,-84.530392,Oakley Rd @ Crest Way,{181}
33.599488,-84.337345,Harper Dr @ Jonesboro Rd,{193}
33.596507,-84.333985,N Lake Dr @ Clayton State Blvd,{193}
33.858281,-84.188933,Mountain Industrial Blvd @ N Royal Atlanta Dr,{121}
33.848244,-84.200967,Mountain Industrial Blvd @ Hugh Howell Rd,{121}
33.856895,-84.197807,Mountain Industrial Blvd @ Tuckestone Pkwy,{121}
33.845326,-84.201004,Mountain Industrial Blvd @ Granite Dr,{121}
33.840475,-84.201012,Mountain Industrial Blvd @ Hammermill Rd (n),{121}
33.84878,-84.200846,Mountain Industrial Blvd @ Hugh Howell Rd,{121}
33.857221,-84.193278,Mountain Industrial Blvd @ 2605,{121}
33.804915,-84.239328,N Indian Creek Dr @ Rogers St,{125}
33.77117,-84.39898,North Ave NW @ State St NW,{50}
33.598114,-84.498517,Buffington Rd @ Sable Chase Ln,{181}
33.646133,-84.503322,N Commerce Dr @ 4100,{84}
33.648438,-84.503072,N Commerce Dr @ 3900,{84}
33.578807,-84.415525,Church St @ King Rd,{191}
33.621103,-84.383278,Old Dixie Rd @ Forest Pkwy,{192 193}
33.627435,-84.385902,Old Dixie Hwy @ Lake Mirror Rd,{192 193}
33.627188,-84.385655,Old Dixie Hwy @ Lake Mirror Rd,{192 193}
33.734733,-84.562595,S Westpark Dr @ 4125,{73}
33.734941,-84.557433,S Westpark Dr @ Gwaltney Dr,{73}
33.772213,-84.417281,Fox St @ Joseph E Lowery Blvd,{50}
33.772231,-84.414033,Fox St @ Paines Ave,{50}
33.772842,-84.40895,Northside Dr @ Travis St,{50}
33.703662,-84.355448,Kipling St @ Henry Thomas Dr,{49}
33.846249,-84.25563,Henderson Mill Rd @ Lavista Rd,{125}
33.757864,-84.393433,Marietta St @ Centennial Olympic Park Dr,{26}
33.763962,-84.452934,Joseph E Boone Blvd @ 2015,{51}
33.583478,-84.419294,Church St @ Steeplechase Ln,{191}
33.582968,-84.418838,Church St @ Steeplechase Ln,{191}
33.555896,-84.415401,Church St @ Mcelroy Dr,{196 89}
33.555726,-84.415346,Church St @ Mcelroy Dr,{196 89}
33.709381,-84.217898,Wesley Chapel Rd @ E Side Dr,{186}
33.656312,-84.235907,River Rd @ Bosenberry Way,{15}
33.854356,-84.209535,Lawrenceville Hwy @ Lynburn Dr,{124}
33.67255,-84.500602,Stone Rd SW @ N Camp Creek Pky SW,{66}
33.749673,-84.394135,Peachtree St SW @ Trinity Ave SW,{40}
33.691641,-84.08782,Mall Pkwy @ Turner Hill Rd,{111}
33.694461,-84.083398,Mall Pkwy @ 8424,{111}
33.69396,-84.08375,Mall Pkwy @ 8424,{111}
33.69714,-84.087282,Stonecrest Pkwy E @ Turner Hill Rd,{111}
33.696984,-84.086989,Stonecrest Pkwy @ Turner Hill Rd,{111}
33.712123,-84.393339,Meldon Ave @ Pryor Rd,{42}
33.711507,-84.390231,Meldon Ave @ Troup St,{42}
33.711552,-84.390144,Troup St @ Meldon Ave,{42}
33.712904,-84.389776,Moury Ave @ Middleton St,{42}
33.714407,-84.391407,Moury Ave @ Thirkeld,{42}
33.736925,-84.396785,Ralph D Abernathy Blvd @ Cooper St,{49}
33.736836,-84.395535,Ralph David Abernathy Blvd @ Formwalt St,{42 49}
33.706626,-84.129696,Chupp Rd @ Lithonia Industrial Blvd,{111}
33.626217,-84.409284,Clark Howell Hwy @ Azar Pl,{191}
33.803979,-84.310636,Clairmont Rd @ 1751,{19}
33.625322,-84.409153,Clark Howell Hwy @ Cordell Dr,{191}
33.622798,-84.408564,Clark Howell Hwy @ Old Clark Howell Hwy,{191}
33.662476,-84.429585,Bobby Brown Pkwy @ Cambridge Ave,{192}
33.657678,-84.418645,Perry J Hudson Pkwy @ Rainey Ave,{192}
33.65277,-84.409074,N Inner Loop Rd @ Union Ave,{192}
33.657884,-84.418624,N Outer Loop Rd @ Rainey Ave,{192}
33.662252,-84.42952,Bobby Brown Pkwy @ Cambridge Ave,{192}
33.573598,-84.341378,Southlake Pkwy @ S Lee St,{193}
33.795873,-84.324616,Michael St @ Houston Mill Rd,{816}
33.763516,-84.403592,Joseph E Boone Blvd @ Edwards St NW,{51}
33.771232,-84.250064,Memorial Dr @ 4203,{21}
33.77336,-84.371134,Boulevard NE @ Ponce De Leon Ave,{102}
33.70235,-84.094218,Covington Hwy @ Swift St,{111 115}
33.702225,-84.093317,Covington Hwy @ 8034,{111 115}
33.703284,-84.103896,Covington Hwy @ Cagle St,{111 115}
33.703473,-84.104506,Covington Hwy @ Cagle St,{111 115}
33.801285,-84.461893,Abner Ter NW @ Mary George Ave NW,{26}
33.619579,-84.533085,S Fulton Pkwy @ Majestic Pl,{82}
33.781552,-84.474431,Hightower Rd @ 954,{60}
33.747737,-84.383467,Martin L King Jr Dr @ Martin St,{107}
33.747658,-84.379532,Hill St @ Martin L King Jr Dr,{186}
33.765882,-84.309224,W College Ave @ Drexel Ave,{19}
33.731988,-84.337918,Flat Shoals Ave @ Cloverdale Dr,{74}
33.580842,-84.376116,Tara Blvd @ 6351,{196}
33.652404,-84.508406,Centre Pkwy @ 3201,{84}
33.652486,-84.508027,Centre Pkwy @ 3201,{66}
33.769533,-84.252056,Covington Hwy @ 3408,{115}
33.574683,-84.5369,Resurrection Way @ Londonderry Way,{181}
33.687377,-84.360308,Hargis St SE @ Forrest Park Rd SE,{4}
33.672625,-84.425381,Calhoun Ave @ John Freeman Way,{192}
33.703313,-84.354937,Turner Rd SE @ Kipling St SE,{4}
33.904151,-84.240254,Button Gwinnett Dr @ 4550,{124}
33.705268,-84.11205,Covington Hwy @ Davidson Dr,{115}
33.626026,-84.578584,Derrick Industrial Pkwy @  Derrick Industrial Dr,{82}
33.618102,-84.357673,Forest Pky @ Phillips Dr,{193}
33.706508,-84.129799,Chupp Rd @ Lithonia Industrial Blvd,{111}
33.566453,-84.524338,Oakley Industrial Blvd @ Jonesboro Rd,{188}
33.529778,-84.60195,Clorox Company,{188}
33.533115,-84.574921,Fairburn Park & Ride,{188}
33.565867,-84.524542,Oakley Industrial Blvd @ Jonesboro Rd,{188}
33.558622,-84.531979,Oakley Industrial Blvd @ Oakley Rd,{188}
33.558436,-84.531991,Oakley Industrial Blvd @ Oakley Rd,{188}
33.554602,-84.539432,Oakley Industrial Blvd @ Coates Dr,{188}
33.554554,-84.539306,Oakley Industrial Blvd @ Coates Dr,{188}
33.542716,-84.574805,Oakley Industrial Blvd @ Ella Ln,{188}
33.542539,-84.577437,Oakley Industrial Blvd @ Senoia Rd,set()
33.600318,-84.549276,Camp Dr @ Stonewall Tell Rd,{180}
33.590719,-84.500481,Buffington Rd @ Birdseye Trl,{181}
33.678356,-84.463916,Lancaster Dr @ 2839,{81}
33.51323,-84.36099,Tara Blvd @ Sr 54,{191 192 193}
33.55651,-84.338727,Southlake Pkwy @ April Ln,{193}
33.58391,-84.339103,Jonesboro Rd @ Lake Harbin Rd,{193}
33.769451,-84.516281,Wendell Dr @ Martin L King Jr Dr NW,{73}
33.769586,-84.516075,Wendell Dr @ Martin L King Jr Dr NW,{73}
33.658005,-84.286124,Panthersville Rd @ Bouldercrest Rd,{15}
33.572949,-84.348944,Merchants Way @ Exchange Pl,{196}
33.68919,-84.341061,Constitution Rd SE @ 1224,{49}
33.688912,-84.341082,Constitution Rd SE @ 1224,{49}
33.86168,-84.307904,Buford Hwy NE @ 4061,{39}
33.706407,-84.168119,Hillandale Dr @ Panola Rd,{111}
33.764118,-84.397505,Ivan Allen Jr Blvd @ Marietta St,{51}
33.741919,-84.358126,Bill Kennedy Way SE @ Faith Ave SE,{107}
33.774953,-84.162568,S Stone Mountain Lithonia Rd @ Southland Dr,{117}
33.775367,-84.162316,S Stone Mountain Lithonia Rd @ Southland Dr,{117}
34.020433,-84.321221,Market Way @ Holcomb Bridge Rd,{185}
33.531768,-84.353815,Jonesboro Rd @ W Mimosa Dr,{193}
33.572756,-84.414563,Main St @ West St,{191}
33.726029,-84.585031,Boat Rock Blvd @ Fulton Ind Blvd,{73}
